NoteID,CanonicalWord,Word,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,Sources,SourceBooks,Tags
KV000410,hamburger,hamburger,[ˈhæmbɜːɡə(r)],[ˈhæmbɜːrɡər],汉堡包,I want a hamburger.,我想要一个汉堡包。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000411,shop,shop,[ʃɒp],[ʃɑːp],商店；购物,This shop sells books.,这家商店卖书。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000412,climb on the window ledge,climb on the window ledge,,,爬上窗台,Don't climb on the window ledge.,不要爬窗台。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000413,dangerous,dangerous,[ˈdeɪndʒərəs],[ˈdeɪndʒərəs],危险的,Playing with fire is dangerous.,玩火很危险。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000414,play with fire,play with fire,,,玩火,Don't play with fire.,不要玩火。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000415,Be careful!,Be careful!,,,小心！,Be careful on the stairs!,在楼梯上要小心！,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000416,run down the stairs,run down the stairs,,,跑下楼梯,Don't run down the stairs.,不要跑下楼梯。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000417,sidewalk,sidewalk,[ˈsaɪdwɔːk],[ˈsaɪdwɔːk],人行道,Walk on the sidewalk.,在人行道上走。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000418,wait for,wait for,,,等待,Wait for the green light.,等绿灯。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000419,safe,safe,[seɪf],[seɪf],安全的,It is safe to wait here.,在这里等是安全的。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000420,stop,stop,[stɒp],[stɑːp],停；停止,Stop at the red light.,红灯时停下来。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000421,street,street,[striːt],[striːt],街道,Don't run in the street.,不要在街道上跑。,4,rj_start1,rj_start1::4年级上|rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::4::下
KV000422,safety rule,safety rule,,,安全规则,Follow the safety rules.,遵守安全规则。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000423,nurse,nurse,[nɜːs],[nɜːrs],护士,The nurse helps sick people.,护士帮助病人。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000424,cook,cook,[kʊk],[kʊk],厨师；做饭,My uncle is a cook.,我叔叔是一名厨师。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000425,doctor,doctor,[ˈdɒktə(r)],[ˈdɑːktər],医生,The doctor helps sick people.,医生帮助病人。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000426,bus driver,bus driver,,,公交车司机,The bus driver drives a bus.,公交车司机开公交车。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000427,police officer,police officer,[pəˈliːs ɒfɪsə(r)],[pəˈlis ˈɔfɪsɚ],警察；警官,The police officer helps people.,警察帮助人们。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000428,taxi driver,taxi driver,,,出租车司机,My father is a taxi driver.,我爸爸是出租车司机。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000429,farmer,farmer,[ˈfɑːmə(r)],[ˈfɑːrmər],农民,The farmer is a worker.,农民是一名劳动者。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000430,worker,worker,[ˈwɜːkə(r)],[ˈwɜːrkər],工人,The worker works hard.,工人努力工作。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000431,in the future,in the future,,,将来；未来,I want to be a doctor in the future.,我将来想当医生。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000432,great,great,[ɡreɪt],[ɡreɪt],很棒的；伟大的,That is a great job.,那是一份很棒的工作。,4,rj_start1,rj_start1::4年级上|rj_start1::5年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::5 source::rj_start1::grade::5::上
KV000433,job,job,[dʒɒb],[dʒɑːb],工作；职业,What is your father's job?,你爸爸做什么工作？,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000434,sick,sick,[sɪk],[sɪk],生病的,The doctor helps sick people.,医生帮助病人。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000435,people,people,[ˈpiːp(ə)l],[ˈpiːpl],人们,Many people are here.,许多人在这里。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000436,teach,teach,[tiːtʃ],[tiːtʃ],教,Teachers teach children.,老师教孩子们。,4,rj_start1,rj_start1::4年级上|rj_start1::5年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::5 source::rj_start1::grade::5::上
KV000437,just,just,[dʒʌst],[dʒʌst],只是；仅仅,I just want to help.,我只是想帮忙。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000438,myself,myself,[maɪˈself],[maɪˈself],我自己,I can do it myself.,我可以自己做。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000439,sound,sound,[saʊnd],[saʊnd],听起来；声音,That sounds great.,那听起来很棒。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000440,across from,across from,,,在……对面,The bank is across from the hotel.,银行在酒店对面。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000441,next to,next to,,,紧挨着；在……旁边,The post office is next to the bank.,邮局在银行旁边。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000442,between,between,[bɪˈtwiːn],[bɪˈtwiːn],在……之间,The shop is between the bank and hotel.,商店在银行和酒店之间。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000443,restaurant,restaurant,[ˈrestrɒnt],[ˈrestrɑːnt; ˈrestərɑːnt],餐馆；饭店,We eat dinner at the restaurant.,我们在餐馆吃晚饭。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000444,post office,post office,[ˈpəust ɔfis],[ˈpost ɔfɪs],邮局,I go to the post office.,我去邮局。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000445,bank,bank,[bæŋk],[bæŋk],银行,The bank is near the hotel.,银行在酒店附近。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000446,grocery,grocery,[ˈɡrəʊsəri],[ˈɡroʊsəri],食品杂货店；杂货店,We buy food at the grocery.,我们在杂货店买食物。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000447,turn left,turn left,[tɜ:n left],[tɝ​n lɛft],向左转,Turn left at the crossroads.,在十字路口向左转。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000448,turn right,turn right,,,向右转,Turn right at the bank.,在银行那里向右转。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000449,go straight,go straight,,,直走,Go straight and turn left.,直走然后左转。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000450,crossroads,crossroads,[ˈkrɒsrəʊdz],[ˈkrɔːsroʊdz],十字路口,Turn right at the crossroads.,在十字路口右转。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000451,neighbourhood,neighbourhood,[ˈneɪbəhʊd],[ˈneɪbərhʊd],街区；社区,There is a park in my neighbourhood.,我的社区里有一个公园。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000452,send,send,[send],[send],发送；寄,I send a card.,我寄一张卡片。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000453,get,get,[ɡet],[ɡet],得到；取得,I get a present today.,我今天得到一份礼物。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000454,money,money,[ˈmʌni],[ˈmʌni],钱,I have some money.,我有一些钱。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000455,get to,get to,,,到达,How can I get to the bank?,我怎样到银行？,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000456,before,before,[bɪˈfɔː(r)],[bɪˈfɔːr],在……之前,I get up before seven.,我七点前起床。,4,rj_start1,rj_start1::4年级下|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000457,leave,leave,[liːv],[liːv],离开,We leave home at eight.,我们八点离开家。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000458,toy,toy,[tɔɪ],[tɔɪ],玩具,This shop sells toys.,这家商店卖玩具。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000459,city,city,[ˈsɪti],[ˈsɪti],城市,This city is beautiful.,这座城市很漂亮。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000460,sports centre,sports centre,,,体育中心,We play basketball at the sports centre.,我们在体育中心打篮球。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000461,hotel,hotel,[həʊˈtel],[hoʊˈtel],酒店；旅馆,We stay at a hotel.,我们住在酒店。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000462,square,square,[skweə(r)],[skwer],广场,There are many people in the square.,广场上有很多人。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000463,buy toys,buy toys,,,买玩具,We buy toys at the shop.,我们在商店买玩具。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000464,see a film,see a film,,,看电影,We see a film at the cinema.,我们在电影院看电影。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000465,go boating,go boating,,,去划船,We go boating on the lake.,我们在湖上划船。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000466,busy,busy,[ˈbɪzi],[ˈbɪzi],忙的,The street is busy today.,今天街上很繁忙。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000467,station,station,[ˈsteɪʃ(ə)n],[ˈsteɪʃn],车站,The station is near the hotel.,车站在酒店附近。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000468,place,place,[pleɪs],[pleɪs],地方,This is a beautiful place.,这是一个美丽的地方。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000469,thing,thing,[θɪŋ],[θɪŋ],东西；事情,I have many things to do.,我有很多事情要做。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000470,stay,stay,[steɪ],[steɪ],停留；待,We stay at home today.,我们今天待在家里。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000471,star,star,[stɑː(r)],[stɑːr],星星,We can see many stars.,我们能看到许多星星。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000472,king,king,[kɪŋ],[kɪŋ],国王,The king lives in a big house.,国王住在一所大房子里。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000473,central,central,[ˈsentrəl],[ˈsentrəl],中心的；中央的,The museum is in the central square.,博物馆在中心广场。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000474,take photos,take photos,,,拍照,We take photos at the Great Wall.,我们在长城拍照。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000475,museum,museum,[mjuˈziːəm],[mjuˈziːəm],博物馆,We visit the museum today.,我们今天参观博物馆。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000476,dream,dream,[driːm],[driːm],梦想,My dream is to travel.,我的梦想是去旅行。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000477,sea,sea,[siː],[siː],海,We swim in the sea.,我们在海里游泳。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000478,ski,ski,[skiː],[skiː],滑雪,I want to ski in winter.,我想冬天去滑雪。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000479,eat seafood,eat seafood,,,吃海鲜,We eat seafood by the sea.,我们在海边吃海鲜。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000480,visit the Mogao Caves,visit the Mogao Caves,,,参观莫高窟,We visit the Mogao Caves.,我们参观莫高窟。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000481,West Lake,West Lake,,,西湖,West Lake is beautiful.,西湖很美。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000482,row a boat,row a boat,,,划船,We row a boat on West Lake.,我们在西湖划船。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000483,the Great Wall,the Great Wall,,,长城,We visit the Great Wall.,我们参观长城。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000484,summer vacation,summer vacation,,,暑假,We travel in summer vacation.,我们暑假去旅行。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000485,travel,travel,[ˈtræv(ə)l],[ˈtrævl],旅行；旅游,I like to travel with my family.,我喜欢和家人旅行。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000486,reading,reading,[ˈriːdɪŋ],[ˈriːdɪŋ],阅读；读书,Reading is my hobby.,阅读是我的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000487,skateboarding,skateboarding,[ˈskeɪtbɔːdɪŋ],[ˈskeɪtbɔːrdɪŋ],滑板运动,Skateboarding is my hobby.,滑板运动是我的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000488,singing,singing,[ˈsɪŋɪŋ],[ˈsɪŋɪŋ],唱歌,Singing is my hobby.,唱歌是我的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000489,dancing,dancing,[ˈdɑːnsɪŋ],[ˈdænsɪŋ],跳舞,Dancing is her hobby.,跳舞是她的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000490,doing jigsaw puzzles,doing jigsaw puzzles,,,拼拼图,I like doing jigsaw puzzles.,我喜欢拼拼图。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000491,making models,making models,,,做模型,He likes making models.,他喜欢做模型。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000492,collecting erasers,collecting erasers,,,收集橡皮,She likes collecting erasers.,她喜欢收集橡皮。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000493,different,different,[ˈdɪfrənt],[ˈdɪfrənt],不同的,We have different hobbies.,我们有不同的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000494,hobby,hobby,[ˈhɒbi],[ˈhɑːbi],爱好,Reading is my hobby.,阅读是我的爱好。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000495,stamp,stamp,[stæmp],[stæmp],邮票,I like collecting stamps.,我喜欢集邮。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000496,catch,catch,[kætʃ],[kætʃ],抓住；捕捉,The cat can catch a fish.,猫能抓到鱼。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000497,go for a picnic,go for a picnic,,,去野餐,We go for a picnic on Sunday.,我们星期日去野餐。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000498,play the violin,play the violin,,,拉小提琴,She can play the violin.,她会拉小提琴。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000499,go skating,go skating,,,去滑冰,We go skating in winter.,我们冬天去滑冰。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000500,go camping,go camping,,,去露营,We go camping in summer.,我们夏天去露营。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000501,do the housework,do the housework,,,做家务,I help do the housework.,我帮忙做家务。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000502,free,free,[friː],[friː],空闲的,Are you free on Sunday?,你星期日有空吗？,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000503,never,never,[ˈnevə(r)],[ˈnevər],从不；从未,I never play with fire.,我从不玩火。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000504,once a week,once a week,,,每周一次,I go swimming once a week.,我每周游泳一次。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000505,twice a week,twice a week,,,每周两次,I play basketball twice a week.,我每周打两次篮球。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000506,three times a week,three times a week,,,每周三次,I read books three times a week.,我每周读三次书。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000507,Canada,Canada,[ˈkænədə],[ˈkænədə],加拿大,Canada is a big country.,加拿大是一个大国。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000508,Australia,Australia,[ɒˈstreɪliə],[ɔːˈstreɪliə],澳大利亚,Koalas live in Australia.,考拉生活在澳大利亚。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000509,the UK,the UK,,,英国,Big Ben is in the UK.,大本钟在英国。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000510,the USA,the USA,,,美国,Disneyland is in the USA.,迪士尼乐园在美国。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000511,China,China,[ˈtʃaɪnə],[ˈtʃaɪnə],中国,The Great Wall is in China.,长城在中国。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000512,koala,koala,[kəʊˈɑːlə],[koʊˈɑːlə],考拉；树袋熊,The koala is cute.,考拉很可爱。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000513,maple leaves,maple leaves,,,枫叶,Maple leaves are beautiful.,枫叶很漂亮。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000514,Big Ben,Big Ben,,,大本钟,Big Ben is in the UK.,大本钟在英国。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000515,Disneyland,Disneyland,[ˈdɪznilænd],[ˈdɪznilænd],迪士尼乐园,I want to visit Disneyland.,我想参观迪士尼乐园。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000516,campfire,campfire,[ˈkæmpfaɪə(r)],[ˈkæmpfaɪər],篝火；营火,We sit by the campfire.,我们坐在篝火旁。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
KV000517,cute,cute,[kjuːt],[kjuːt],可爱的,The koala is very cute.,考拉非常可爱。,4,rj_start1,rj_start1::4年级下|rj_start1::5年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下 source::rj_start1::grade::5 source::rj_start1::grade::5::上
KV000518,country,country,[ˈkʌntri],[ˈkʌntri],国家,China is my country.,中国是我的国家。,4,rj_start1,rj_start1::4年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::下
